Frame Number,Vehicle Make,Probability,Object ID
3,Lamborghini Aventador Coupe 2012,1.3334687e-07,0
3,Hyundai Elantra Sedan 2007,1.2358802e-07,0
3,Hyundai Veracruz SUV 2012,1.1550526e-07,0
3,Ford F-150 Regular Cab 2007,1.1504574e-07,0
3,Bentley Arnage Sedan 2009,1.0635365e-07,0
3,Acura Integra Type R 2001,1.056279e-07,0
3,Hyundai Tucson SUV 2012,1.0275191e-07,0
3,Tesla Model S Sedan 2012,1.0230155e-07,0
3,Ford GT Coupe 2006,1.00772006e-07,0
3,Bentley Continental GT Coupe 2007,9.6814496e-08,0
3,Chevrolet HHR SS 2010,9.486283e-08,0
3,Dodge Durango SUV 2007,9.369954e-08,0
3,Mercedes-Benz C-Class Sedan 2012,9.035695e-08,0
3,Aston Martin Virage Coupe 2012,8.447162e-08,0
3,Porsche Panamera Sedan 2012,8.1921435e-08,0
3,Buick Enclave SUV 2012,7.642475e-08,0
3,FIAT 500 Abarth 2012,7.4061816e-08,0
3,Maybach Landaulet Convertible 2012,7.342508e-08,0
3,Geo Metro Convertible 1993,7.105155e-08,0
3,Bentley Mulsanne Sedan 2011,7.006738e-08,0
3,Cadillac CTS-V Sedan 2012,6.7074744e-08,0
3,Spyker C8 Convertible 2009,6.5012564e-08,0
3,Dodge Dakota Crew Cab 2010,5.9494226e-08,0
3,Plymouth Neon Coupe 1999,5.6642698e-08,0
3,Volvo 240 Sedan 1993,4.812469e-08,0
3,Ferrari California Convertible 2012,4.757337e-08,0
3,Mercedes-Benz S-Class Sedan 2012,4.6581373e-08,0
3,BMW ActiveHybrid 5 Sedan 2012,4.3446114e-08,0
3,Volkswagen Beetle Hatchback 2012,4.1237023e-08,0
3,Jeep Wrangler SUV 2012,3.5837804e-08,0
3,Suzuki Aerio Sedan 2007,3.4117708e-08,0
3,Rolls-Royce Ghost Sedan 2012,3.351325e-08,0
3,Bugatti Veyron 16.4 Coupe 2009,3.3179973e-08,0
3,Mercedes-Benz SL-Class Coupe 2009,2.9839327e-08,0
3,Spyker C8 Coupe 2009,2.6085363e-08,0
3,Bentley Continental GT Coupe 2012,2.4576547e-08,0
3,AM General Hummer SUV 2000,2.4279569e-08,0
3,Lamborghini Reventon Coupe 2008,1.9477168e-08,0
3,Dodge Ram Pickup 3500 Quad Cab 2009,1.8980675e-08,0
3,Dodge Caliber Wagon 2007,1.2812504e-08,0
3,BMW M6 Convertible 2010,1.07527445e-08,0
3,Bentley Continental Flying Spur Sedan 2007,1.0127912e-08,0
3,Hyundai Sonata Hybrid Sedan 2012,7.25274e-09,0
3,Dodge Ram Pickup 3500 Crew Cab 2010,7.072809e-09,0
3,Lincoln Town Car Sedan 2011,4.5777813e-09,0
3,Mercedes-Benz 300-Class Convertible 1993,3.4012626e-09,0
3,Dodge Dakota Club Cab 2007,1.605576e-10,0
9,GMC Terrain SUV 2012,0.37904632,1
9,Hyundai Elantra Sedan 2007,0.10643145,1
9,GMC Acadia SUV 2012,0.08666087,1
9,Dodge Charger Sedan 2012,0.061645277,1
9,Audi R8 Coupe 2012,0.03552917,1
